Date,Close,High,Low,Open,Volume
2025-01-14,1228.143798828125,1242.6187691440975,1216.742262047884,1233.4479678208604,13095266
2025-01-15,1241.478515625,1246.2374660533972,1231.2171573529768,1234.2905907014622,9578856
2025-01-16,1255.6065673828125,1264.0834104275011,1240.586378973141,1248.1212833322295,14117603
2025-01-17,1291.19921875,1314.6467509950228,1273.997794139219,1310.9288585996749,29366277
2025-01-20,1294.272705078125,1304.7324245206253,1289.1172758229052,1304.7324245206253,14040244
2025-01-21,1262.7945556640625,1301.7581181984158,1259.324522599558,1299.2795231523412,14562976
2025-01-22,1266.16552734375,1271.9159165250771,1257.8374234010246,1267.355325635656,10273590
2025-01-23,1252.8306884765625,1266.4133410521551,1250.7981921087953,1259.1262957502838,8720682
2025-01-24,1235.6292724609375,1262.1006196074513,1232.8531975505623,1255.1605533566642,14235970
2025-01-27,1218.82421875,1229.8291557820492,1209.5542981292017,1228.4907387555406,9536019
2025-01-28,1223.8310546875,1234.0924134746083,1208.0671667554209,1227.4002071753887,10568025
2025-01-29,1224.921630859375,1232.1095562529247,1217.53546627882,1225.4173498520336,5928156
2025-01-30,1242.3214111328125,1246.237542749693,1221.8481926097397,1224.971246456504,9269259
2025-01-31,1254.2681884765625,1256.1519448799122,1238.306060895825,1245.09738698474,6584612
2025-02-01,1253.7724609375,1259.6715896071485,1230.374548522757,1254.2681799336815,7118453
2025-02-03,1235.232666015625,1245.2461659154887,1226.9541826685895,1240.2889757645512,9252345
2025-02-04,1274.196044921875,1277.7653184740125,1235.9265630557768,1237.3642207434832,16691069
2025-02-05,1267.2559814453125,1279.4507170461238,1265.7688244708304,1271.6679530846961,10112028
2025-02-06,1270.577392578125,1276.9721191435924,1259.4732145791813,1262.7945076095025,9956001
2025-02-07,1255.8544921875,1272.7089385364054,1251.1947819010975,1265.2236540965398,8764283
2025-02-10,1242.916259765625,1255.6562137259161,1234.8856362555493,1253.673337746878,6970972
2025-02-11,1224.2772216796875,1253.7230036544372,1219.567891058193,1253.7230036544372,8859714
2025-02-12,1206.1339111328125,1216.3952699200001,1183.1324776076385,1209.0089844264594,21131654
2025-02-13,1205.6876220703125,1217.4857574427408,1201.622750831109,1206.6295607029597,8511216
2025-02-14,1206.827880859375,1213.5200872227356,1195.1288642881832,1208.56289732395,10298145
2025-02-17,1214.4124755859375,1216.9901902768092,1194.1871154284454,1200.7305822668588,8166683
2025-02-18,1214.908203125,1219.3696743222742,1205.6877809072391,1214.362863790828,6673250
2025-02-19,1216.9404296875,1222.1950990873443,1207.125291073852,1209.0585466128707,6217338
2025-02-20,1222.4429931640625,1228.738599945727,1211.5371757067999,1213.4704313005311,7795582
2025-02-21,1217.634521484375,1229.3830367840985,1211.6858938870325,1218.1797397323817,6904025
2025-02-24,1204.151123046875,1212.7765856074127,1200.1357505642943,1206.13399913207,7172498
2025-02-25,1193.69140625,1210.5458530159883,1191.2128111373545,1200.631472565407,11552182
2025-02-27,1196.7647705078125,1204.597154814102,1190.370043898487,1202.416039651657,11509215
2025-02-28,1189.82470703125,1206.9270123506615,1183.0830013175257,1191.7084634163882,23007298
2025-03-03,1161.2216796875,1196.1202465389174,1146.1022512006402,1193.6912720117396,17944938
2025-03-04,1151.9517822265625,1163.948157257321,1149.6219272411693,1152.2491409974891,11377373
2025-03-05,1165.534423828125,1172.8710888254677,1147.093702257875,1151.0594540375048,8664095
2025-03-06,1199.2432861328125,1203.5560168880775,1175.0026773522586,1186.7511925218207,14468014
2025-03-07,1239.0992431640625,1244.0564330934674,1201.622838887705,1205.5885908312287,16474965
2025-03-10,1227.796875,1247.2290360950196,1224.8225609234617,1234.340341763354,11931051
2025-03-11,1236.62060546875,1238.801720552263,1219.2208210077197,1229.3830600118497,10089838
2025-03-12,1246.2872314453125,1252.186239348891,1233.3489166666827,1247.2290491693625,11977555
2025-03-13,1237.2154541015625,1253.326320946517,1233.2000819547634,1249.2614495168184,9505270
2025-03-17,1228.242919921875,1246.6341428999226,1222.5421515247892,1231.514713672869,16640917
2025-03-18,1228.242919921875,1228.242919921875,1228.242919921875,1228.242919921875,0
2025-03-19,1236.471923828125,1242.5196714129374,1228.1934407470596,1230.4241762433128,16162399
2025-03-20,1258.283447265625,1262.1004590128364,1239.3470073959113,1241.1315230182402,15971477
2025-03-21,1265.421875,1270.0320859338292,1259.225387461291,1264.0834578966683,21780769
2025-03-24,1290.951416015625,1294.8180484818179,1273.2542716407156,1279.946478246575,20299319
2025-03-25,1274.4439697265625,1296.50346593687,1271.6183955406093,1296.50346593687,13713899
2025-03-26,1262.150146484375,1282.7224842048433,1257.8869148358597,1279.9464094999762,12074747
2025-03-27,1267.2559814453125,1273.9978081396894,1260.4151561828103,1267.2064821612498,15028056
2025-03-28,1264.1824951171875,1284.6557128160619,1258.1347478785124,1269.0405652360093,18147129
2025-04-01,1241.8751220703125,1266.9585500115554,1238.603449529153,1253.7723771839194,12099648
2025-04-02,1240.4376220703125,1244.7999732789833,1233.2496968938563,1236.868469635997,10142590
2025-04-03,1238.008544921875,1241.0820994494682,1222.4926375090713,1222.4926375090713,7434366
2025-04-04,1194.38525390625,1234.7863505024063,1182.9342181609516,1230.473619610667,17908652
2025-04-07,1155.71923828125,1161.2217676393545,1105.3046397460778,1122.506064991245,22156106
2025-04-08,1172.0780029296875,1186.3547349162204,1153.3399207865864,1161.9653833278503,19555040
2025-04-09,1175.2010498046875,1179.613021672609,1157.9996241138485,1159.4867811653644,10223104
2025-04-11,1208.5133056640625,1212.1816988912137,1184.917153801556,1184.917153801556,11224242
2025-04-15,1229.4822998046875,1240.288998738938,1226.5079856590305,1240.288998738938,13378535
2025-04-16,1228.689208984375,1230.2754856402491,1218.477348782242,1223.5336585713449,8248464
2025-04-17,1263.5877685546875,1269.238916912585,1217.0893007676923,1229.5813957339365,15398401
2025-04-21,1284.407958984375,1289.761748514388,1256.151975324742,1259.126289394177,10429964
2025-04-22,1280.1446533203125,1292.7359881039044,1275.286704106908,1288.8693558313819,13051707
2025-04-23,1288.869384765625,1294.8180126953125,1274.3944143417477,1285.8950708007812,10480888
2025-04-24,1290.4556884765625,1293.3308829080645,1279.2525115884996,1281.3345072026398,10468940
2025-04-25,1289.2659912109375,1313.85358083958,1277.071255478384,1292.3394247863746,14431012
2025-04-28,1357.080322265625,1362.830589793996,1308.8963407951755,1328.5268607294433,31104496
2025-04-29,1387.7156982421875,1398.8198762816546,1358.2700385179512,1359.2614765022709,32538970
2025-04-30,1392.9703369140625,1400.3070020394923,1357.2785702742715,1389.9960230274132,25480745
2025-05-02,1407.6436767578125,1414.4845019236116,1397.0352178747166,1401.8932881277126,13007841
2025-05-05,1419.0452880859375,1427.1750314493302,1414.6829365878357,1418.747808269532,12685649
2025-05-06,1408.7342529296875,1419.7391903256466,1398.5223933042987,1418.7477523435755,14084117
2025-05-07,1393.9617919921875,1412.2042749259901,1390.6899982666434,1408.7342420156256,13440169
2025-05-08,1394.9532470703125,1408.6351396947061,1386.030305191398,1392.0780527042998,16106175
2025-05-09,1365.408447265625,1382.8578539346386,1362.731612914777,1373.6374315703338,13668904
2025-05-12,1424.20068359375,1426.679278587822,1388.0131966802994,1388.0131966802994,10674081
2025-05-13,1403.5787353515625,1435.3047515134413,1400.307062549957,1421.2263802516663,11407896
2025-05-14,1412.2042236328125,1417.6571322938998,1403.380401776207,1407.8418724989147,5570160
2025-05-15,1441.7491455078125,1448.8875719918406,1400.6044669576877,1412.7992032271827,20177211
2025-05-16,1443.9302978515625,1448.4908883531898,1434.9082364412498,1440.757623701411,9036695
2025-05-19,1428.4638671875,1442.1456384779733,1425.886031660542,1439.667043567546,6195791
2025-05-20,1412.402587890625,1432.6279478297215,1409.6266340324114,1425.8861208416395,11270560
2025-05-21,1416.963134765625,1423.9032007341596,1405.9581972205492,1411.7085860045363,6136364
2025-05-22,1397.332763671875,1411.6094953044076,1384.9397884743898,1409.031659643212,12134466
2025-05-23,1414.5838623046875,1421.5239286750705,1394.5567410207764,1394.5567410207764,6474883
2025-05-26,1422.5152587890625,1428.6621258406371,1412.898237790455,1419.7391840414937,4842944
2025-05-27,1409.9239501953125,1424.696400543767,1401.794207036506,1413.8897021801247,12640414
2025-05-28,1400.802734375,1410.4196342901241,1398.6214982222443,1407.9410393609537,5944611
2025-05-29,1405.660888671875,1407.842003929875,1396.5395861721686,1400.0096192804465,13771917
2025-05-30,1408.7342529296875,1418.3511529457182,1397.6300749154059,1405.8590585766528,13788484
2025-06-02,1401.5958251953125,1405.3633379328091,1383.650821945961,1400.0095486308933,8098668
2025-06-03,1393.4661865234375,1414.2863856817387,1391.384190812638,1410.1223942601396,11252626
2025-06-04,1411.31201171875,1413.4931269376204,1394.0609660849138,1402.5873087929724,8126827
2025-06-05,1430.0501708984375,1442.244785474372,1411.4110884077945,1415.7734397380668,13716817
2025-06-06,1431.1407470703125,1439.0722510374496,1424.6964000970136,1428.6621520805822,8182161
2025-06-09,1436.3953857421875,1445.0208477095387,1432.9253528317358,1444.5251287223314,7885125
2025-06-10,1426.1834716796875,1441.4516401070769,1423.704876838395,1437.5850079496329,7913181
2025-06-11,1436.4945068359375,1456.0257865422643,1430.7441181682645,1433.4210733170682,8195700
2025-06-12,1429.257080078125,1444.5252503749707,1422.1187744712338,1441.0552171722854,8828114
2025-06-13,1415.67431640625,1423.2092208521976,1402.1907840779525,1411.8076840776937,9757276
2025-06-16,1425.4896240234375,1430.0502146798779,1412.204330439343,1414.6829254727506,8458093
2025-06-17,1418.946044921875,1435.6022520574631,1413.59237643736,1435.6022520574631,10366599
2025-06-18,1417.85546875,1430.4468040463896,1413.4931173168031,1417.7563491543892,6681735
2025-06-19,1421.0281982421875,1427.5716651338516,1413.4931722804179,1417.8555238832446,10007230
2025-06-20,1453.6463623046875,1458.4053131642288,1415.8725983169522,1418.7477927518771,29010635
2025-06-23,1444.326904296875,1451.266970188698,1429.6535737155343,1440.5593915455418,5989078
2025-06-24,1438.3782958984375,1462.3710470398119,1430.744150698803,1452.4566670598808,16402744
2025-06-25,1454.737060546875,1459.7933702625824,1447.9952335758323,1451.4652666586912,7525851
2025-06-26,1482.497314453125,1485.9673475108061,1452.5558137403293,1456.5215658062507,14657893
2025-06-27,1502.4251708984375,1508.9686374999123,1484.083567880206,1486.5621628826696,11117052
2025-06-30,1487.7518310546875,1511.7447031481738,1483.191240482831,1500.838885203447,8409527
2025-07-01,1515.3138427734375,1518.2881567329412,1487.256099345396,1487.7518183386467,10368523
2025-07-02,1505.7960205078125,1516.900077238324,1495.7824003020085,1515.3138007089854,6361002
2025-07-03,1504.8046875,1518.7839394915495,1500.0457365549344,1507.7790015843786,11283291
2025-07-04,1514.223388671875,1516.900223008299,1504.2097675037892,1510.9515946827762,6603501
2025-07-07,1528.3016357421875,1531.5734294639212,1511.9429091838053,1513.5291857359532,7251074
2025-07-08,1524.4349365234375,1531.672481820406,1517.0982716385254,1522.8486600409224,7171261
2025-07-09,1505.9942626953125,1537.7202774459709,1497.1704406377573,1523.5426661942138,8870660
2025-07-10,1504.2095947265625,1511.6453792793734,1494.5926951149827,1506.6881895774993,10047129
2025-07-11,1482.3980712890625,1502.0285923917668,1477.540121836759,1499.0542783474266,7234991
2025-07-14,1470.9964599609375,1487.1569471972039,1466.4358695278945,1479.4236826617216,10311846
2025-07-15,1472.6820068359375,1483.6869442622558,1469.7076928815193,1473.4750846086956,8132454
2025-07-16,1472.8802490234375,1478.234038357326,1458.9009976142222,1460.388154594461,10409983
2025-07-17,1463.7591552734375,1476.8460890701654,1461.2805601585153,1474.6649737790947,11854613
2025-07-18,1463.362548828125,1472.0872520008465,1456.5216021387357,1472.0872520008465,10296318
2025-07-21,1416.3682861328125,1463.362470991638,1410.9153771961905,1452.4566531183941,22442744
2025-07-22,1400.70361328125,1419.640054314783,1398.6214967228645,1415.178583447059,20396320
2025-07-23,1412.402587890625,1413.7906253323065,1402.2899684336514,1413.7906253323065,8354596
2025-07-24,1390.888427734375,1410.81630780687,1384.0474811654185,1407.0487949065318,14740507
2025-07-25,1379.7841796875,1389.0046012536307,1372.2492752918665,1386.9226057137396,11854722
2025-07-28,1375.71923828125,1395.7463569486692,1373.1415238854815,1380.3790691362324,7748361
2025-07-29,1404.9666748046875,1408.04010820105,1371.1586653944225,1371.1586653944225,10750072
2025-07-30,1398.026611328125,1411.113664716939,1389.3020300940545,1405.9581148273558,7209849
2025-07-31,1378.2969970703125,1390.5908519212596,1370.365493427784,1376.215001569177,17065827
2025-08-01,1381.76708984375,1393.8627060383,1372.4476694796913,1375.025384070285,10321171
2025-08-04,1399.4146728515625,1403.975263237478,1379.7841529413568,1383.155066191865,6312820
2025-08-05,1379.7841796875,1398.918980991344,1376.2150271869518,1398.918980991344,9315972
2025-08-06,1380.874755859375,1383.9481891450812,1371.4560958071288,1379.9824375441353,5834312
2025-08-07,1377.5040283203125,1381.7671392504185,1354.3043541251445,1375.818511047819,9976705
2025-08-08,1356.0888671875,1385.2370458989403,1353.312792536344,1373.1415514013454,8793606
2025-08-11,1374.331298828125,1376.1159356273254,1349.5453489789295,1358.2700517359046,9997486
2025-08-12,1368.5810546875,1389.8969719255274,1363.4255044148417,1370.0682117041065,12244664
2025-08-13,1370.7620849609375,1379.8833867126677,1365.7057756228248,1376.115874093997,7457021
2025-08-14,1367.4774169921875,1374.3455639562076,1363.794372575189,1370.961308962897,7126128
2025-08-18,1375.3409423828125,1388.4802648218374,1370.6626218339861,1383.602791829514,11785109
2025-08-19,1413.564208984375,1414.460091190419,1382.7068811681168,1383.6027633741608,14384719
2025-08-20,1406.4969482421875,1418.342205158243,1403.510755146132,1406.4969482421875,8725641
2025-08-21,1418.24267578125,1425.3099750709036,1413.7633861810953,1418.4417067156319,11021323
2025-08-22,1402.71435546875,1416.84907536351,1401.4204113959267,1413.464698965694,5818868
2025-08-25,1406.0987548828125,1412.9670232567023,1399.230486508923,1408.1890657335161,5979407
2025-08-26,1378.5262451171875,1403.5107021083375,1375.241384232256,1401.519906786198,12145259
2025-08-28,1379.521728515625,1385.7926612650012,1360.2109883890075,1383.50331940736,13161813
2025-08-29,1350.9537353515625,1397.0406983353935,1343.7869203796088,1374.7437651325777,18758842
2025-09-01,1347.6689453125,1356.9260708455383,1334.430107544873,1349.759256141992,11232238
2025-09-02,1360.2109375,1378.128095842481,1348.2661652716795,1348.5648331807902,11517006
2025-09-03,1366.2828369140625,1370.1649121838109,1354.2385492379765,1363.3961593284287,7847563
2025-09-04,1353.0440673828125,1367.6763641601647,1350.8541196588233,1365.4865379446771,13223177
2025-09-05,1368.671875,1374.6442613636364,1353.0441792852228,1356.7271022727273,5777575
2025-09-08,1372.15576171875,1379.6212446443146,1366.0838599076599,1373.6488583038629,6986720
2025-09-09,1369.8662109375,1374.843199236951,1362.4007284883235,1370.2643943031567,9754452
2025-09-10,1370.66259765625,1382.1096709119122,1367.7759200987732,1377.5308659113482,7790815
2025-09-11,1376.9337158203125,1379.1235422027225,1368.6718661340626,1369.6672638548873,9766072
2025-09-12,1388.579833984375,1389.873899637371,1374.146566892781,1376.9337291414593,7403368
2025-09-15,1392.8599853515625,1394.3530818320328,1382.2091575524387,1386.5889315301856,5396697
2025-09-16,1398.8323974609375,1401.5199225726963,1391.7649767809332,1398.2350616507645,8686961
2025-09-17,1407.2933349609375,1409.6821922648512,1400.4250664409112,1400.5245819104894,7519417
2025-09-18,1408.4876708984375,1415.4554544293837,1404.2074124117412,1413.8628424954393,9332642
2025-09-19,1400.9227294921875,1410.4785229891424,1397.1401696768169,1408.3882121473878,13461373
2025-09-22,1384.199951171875,1404.2074196840813,1381.6119415772491,1397.4387885526373,7757970
2025-09-23,1383.40380859375,1388.5798281670254,1370.4636381520502,1384.5982372618869,14014702
2025-09-24,1376.635009765625,1389.5751797778832,1374.0470000648747,1378.9244730635044,5922759
2025-09-25,1366.0838623046875,1378.128150477363,1362.6994857374575,1374.942926360271,11411143
2025-09-26,1371.2598876953125,1376.3363918134596,1359.7132983361805,1365.685684712474,9879109
2025-09-29,1366.48193359375,1382.6073268149732,1361.7039763015719,1375.2413599514077,14231999
2025-09-30,1357.722412109375,1370.7620971908361,1356.5279835173724,1370.7620971908361,14604684
2025-10-01,1362.4007568359375,1372.255218175594,1356.4283707523282,1360.7086293823172,12045916
2025-10-03,1357.125244140625,1365.287456651113,1350.6551591113212,1356.926091696157,12842347
2025-10-06,1368.671875,1371.0608538471567,1352.7455113636363,1353.740909090909,12396580
2025-10-07,1378.4267578125,1389.47564777439,1369.5676941462978,1369.667209612737,11244040
2025-10-08,1361.1068115234375,1382.6073771032557,1358.2201339506064,1378.426755451918,8525081
2025-10-09,1371.458984375,1373.6488106871855,1362.7989515764332,1367.676424553763,8826633
2025-10-10,1375.3409423828125,1381.6119964455866,1368.7713419175536,1371.45898859096,6373084
2025-10-13,1368.671875,1371.3594002602317,1361.505059967041,1370.5631549835205,7600682
2025-10-14,1369.5677490234375,1381.612037149334,1363.7943936365562,1373.6488553790207,9768174
2025-10-15,1367.97509765625,1377.6304066718624,1366.382364141153,1376.6350089791804,10882743
2025-10-16,1391.8646240234375,1394.0544503152107,1368.671809484766,1368.7713249510273,12315932
2025-10-17,1410.279541015625,1416.7496262080865,1392.6609284325848,1394.5522084059296,19335561
2025-10-20,1460.04931640625,1467.0170999313523,1426.7034952504036,1433.3726108781723,24721978
2025-10-21,1458.4566650390625,1467.2162134241023,1453.2806455896807,1461.2438272093502,2066169
2025-10-23,1441.7340087890625,1476.0752283864208,1437.9514490416038,1468.2115624957596,18707090
2025-10-24,1444.9193115234375,1453.0816457634617,1434.3681199531734,1443.3266994671071,9700837
2025-10-27,1477.2696533203125,1478.16553552233,1451.289798512833,1456.266786847925,14113867
2025-10-28,1480.056884765625,1485.1333888036675,1470.79963742504,1477.26972256393,17631577
2025-10-29,1497.277099609375,1501.3583271895798,1481.2512217130793,1483.1425015536738,11884745
2025-10-30,1481.6494140625,1496.1821955688695,1477.1701246011085,1493.0964871305005,9318663
2025-10-31,1479.5592041015625,1490.6080945575152,1475.4780977270138,1483.540795005222,8758053
2025-11-03,1477.866943359375,1488.1195884585134,1472.4918928888083,1479.1610089962214,8452085
2025-11-04,1466.3203125,1485.9297198935935,1463.334119430687,1477.07065615293,10007806
2025-11-06,1489.2144775390625,1494.6891648996161,1469.406038969176,1477.1701896475465,16772678
2025-11-07,1471.19775390625,1491.5038906434634,1469.1074431042953,1487.7213309001133,7821765
2025-11-10,1482.44580078125,1494.0919049344996,1468.7092643110286,1471.0982430243503,7068438
2025-11-11,1486.5269775390625,1491.9021495222175,1473.3876547459602,1490.1103850249956,7127506
2025-11-12,1504.5435791015625,1517.6827797499902,1493.0965058897411,1498.0734942427068,12384459
2025-11-13,1503.9464111328125,1515.0948167835015,1499.8653048593553,1508.0275174062697,7196443
2025-11-14,1511.9095458984375,1513.900341239272,1498.5711928131457,1498.5711928131457,7682823
2025-11-17,1511.3123779296875,1516.6874283079178,1504.5436249599409,1513.900387650411,5871416
2025-11-18,1512.4072265625,1520.7685911952462,1503.5481631005248,1514.696568271851,11045042
2025-11-19,1511.9095458984375,1515.2939222795571,1505.0412776708577,1510.4164493928117,5692366
2025-11-20,1541.9705810546875,1543.7623455509595,1519.6736478639639,1522.9585089376258,18171724
2025-11-21,1539.4820556640625,1550.6305827884978,1533.0119706260582,1533.9078528560988,9615271
2025-11-24,1528.831298828125,1542.8663816107544,1524.7501927010492,1542.8663816107544,18433951
2025-11-25,1532.61376953125,1552.4222077972818,1518.0809876078647,1528.8313312270848,15033482
2025-11-26,1562.6748046875,1564.3669320995493,1533.4100892950657,1535.2018536795324,14054299
2025-11-27,1556.2047119140625,1568.2489991897637,1548.8387449947777,1567.7513003642512,9794643
2025-11-28,1560.285888671875,1574.0224254817672,1555.806599039324,1560.7835875199362,8959508
2025-12-01,1558.892333984375,1570.2398922139623,1556.403839701944,1567.7513979315313,8920233
2025-12-02,1539.1834716796875,1560.2858537619331,1534.9032130787248,1553.9152843475838,11389150
2025-12-03,1531.718017578125,1545.2554018922647,1525.9446623591427,1538.0884656023031,6090883
2025-12-04,1528.53271484375,1553.3181423785347,1510.6155558800758,1528.9308982335338,11867930
2025-12-05,1533.5096435546875,1538.685784402705,1513.6016899280953,1523.356635808528,10183266
2025-12-08,1535.898681640625,1543.861863398969,1527.9354998822807,1532.1161217020071,11301491
2025-12-09,1522.3612060546875,1535.4008911036892,1513.1039592099478,1533.211064854301,11503971
2025-12-10,1529.8267822265625,1540.3779737710465,1524.3520947592017,1526.9401045329791,7991629
2025-12-11,1537.889404296875,1542.8663926602953,1516.9860531705099,1529.826707449835,4706197
2025-12-12,1549.3365478515625,1552.62140892391,1538.9843872841,1543.6628294631555,5106655
2025-12-15,1549.037841796875,1551.4268205626304,1539.3825327747268,1544.060853330096,5774543
2025-12-16,1535.201904296875,1544.5585453663573,1531.7180123854912,1537.8894294536826,11731856
2025-12-17,1537.292236328125,1542.8664391614582,1532.2157323461342,1542.8664391614582,7116649
2025-12-18,1537.292236328125,1544.3595357154854,1528.1345045583196,1528.1345045583196,6580829
2025-12-19,1557.8968505859375,1566.9549449740825,1543.8617679066683,1547.2461442463334,13937275
2025-12-22,1568.1495361328125,1570.2398469681211,1558.0960438231807,1566.2582562309594,10184852
2025-12-23,1563.4710693359375,1573.6241984599117,1560.8830596994947,1573.6241984599117,7506564
2025-12-24,1551.0286865234375,1568.448146711295,1546.4498812900458,1565.4619535362338,8815745
2025-12-26,1552.0240478515625,1553.8158123179846,1547.1466963201515,1547.5447581940155,2311495
2025-12-29,1538.4866943359375,1550.9291658570105,1536.495898892566,1547.7439417510202,5972105
2025-12-30,1532.71337890625,1546.449793829553,1530.7225835687998,1539.8801935176687,8815884
2025-12-31,1563.172607421875,1569.7422080874378,1533.9078900841737,1533.9078900841737,5771830
